client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
3838816818ff0d26d041129fe839ddd042cda0aec1be3dcca85b63f4ac46dc8ffae68e9fc052f7d40a0f8f3cdf04df13b56c073a213bd5691489054c8d0230c2	common_voice_zh-TW_37690767.mp3	不索取不能對獎	0	0	twenties	female	出生地：新北市		zh-TW	
3838816818ff0d26d041129fe839ddd042cda0aec1be3dcca85b63f4ac46dc8ffae68e9fc052f7d40a0f8f3cdf04df13b56c073a213bd5691489054c8d0230c2	common_voice_zh-TW_37690768.mp3	我的資產翻倍存股筆記	0	0	twenties	female	出生地：新北市		zh-TW	
3838816818ff0d26d041129fe839ddd042cda0aec1be3dcca85b63f4ac46dc8ffae68e9fc052f7d40a0f8f3cdf04df13b56c073a213bd5691489054c8d0230c2	common_voice_zh-TW_37690815.mp3	太可愛了	0	0	twenties	female	出生地：新北市		zh-TW	
3838816818ff0d26d041129fe839ddd042cda0aec1be3dcca85b63f4ac46dc8ffae68e9fc052f7d40a0f8f3cdf04df13b56c073a213bd5691489054c8d0230c2	common_voice_zh-TW_37690816.mp3	厭女	0	0	twenties	female	出生地：新北市		zh-TW	
3838816818ff0d26d041129fe839ddd042cda0aec1be3dcca85b63f4ac46dc8ffae68e9fc052f7d40a0f8f3cdf04df13b56c073a213bd5691489054c8d0230c2	common_voice_zh-TW_37690817.mp3	手上的零件	0	0	twenties	female	出生地：新北市		zh-TW	
3838816818ff0d26d041129fe839ddd042cda0aec1be3dcca85b63f4ac46dc8ffae68e9fc052f7d40a0f8f3cdf04df13b56c073a213bd5691489054c8d0230c2	common_voice_zh-TW_37690818.mp3	有錢人都在用的人生時薪思考	0	0	twenties	female	出生地：新北市		zh-TW	
3838816818ff0d26d041129fe839ddd042cda0aec1be3dcca85b63f4ac46dc8ffae68e9fc052f7d40a0f8f3cdf04df13b56c073a213bd5691489054c8d0230c2	common_voice_zh-TW_37690819.mp3	一樣變有錢	0	0	twenties	female	出生地：新北市		zh-TW	
3838816818ff0d26d041129fe839ddd042cda0aec1be3dcca85b63f4ac46dc8ffae68e9fc052f7d40a0f8f3cdf04df13b56c073a213bd5691489054c8d0230c2	common_voice_zh-TW_37690905.mp3	科學偵探	0	0	twenties	female	出生地：新北市		zh-TW	
3838816818ff0d26d041129fe839ddd042cda0aec1be3dcca85b63f4ac46dc8ffae68e9fc052f7d40a0f8f3cdf04df13b56c073a213bd5691489054c8d0230c2	common_voice_zh-TW_37690906.mp3	還是會被勸說用回紙本形式	0	0	twenties	female	出生地：新北市		zh-TW	
3838816818ff0d26d041129fe839ddd042cda0aec1be3dcca85b63f4ac46dc8ffae68e9fc052f7d40a0f8f3cdf04df13b56c073a213bd5691489054c8d0230c2	common_voice_zh-TW_37690907.mp3	看穿假象、理智發聲	0	0	twenties	female	出生地：新北市		zh-TW	
3838816818ff0d26d041129fe839ddd042cda0aec1be3dcca85b63f4ac46dc8ffae68e9fc052f7d40a0f8f3cdf04df13b56c073a213bd5691489054c8d0230c2	common_voice_zh-TW_37690908.mp3	我的還沒被改掉	0	0	twenties	female	出生地：新北市		zh-TW	
3838816818ff0d26d041129fe839ddd042cda0aec1be3dcca85b63f4ac46dc8ffae68e9fc052f7d40a0f8f3cdf04df13b56c073a213bd5691489054c8d0230c2	common_voice_zh-TW_37690910.mp3	身為台南人竟然只喝微糖	0	0	twenties	female	出生地：新北市		zh-TW	
3838816818ff0d26d041129fe839ddd042cda0aec1be3dcca85b63f4ac46dc8ffae68e9fc052f7d40a0f8f3cdf04df13b56c073a213bd5691489054c8d0230c2	common_voice_zh-TW_37691122.mp3	方法、秘訣、潛規則	0	0	twenties	female	出生地：新北市		zh-TW	
3838816818ff0d26d041129fe839ddd042cda0aec1be3dcca85b63f4ac46dc8ffae68e9fc052f7d40a0f8f3cdf04df13b56c073a213bd5691489054c8d0230c2	common_voice_zh-TW_37691123.mp3	工作、教學、健身、行銷	0	0	twenties	female	出生地：新北市		zh-TW	
3838816818ff0d26d041129fe839ddd042cda0aec1be3dcca85b63f4ac46dc8ffae68e9fc052f7d40a0f8f3cdf04df13b56c073a213bd5691489054c8d0230c2	common_voice_zh-TW_37691124.mp3	只是微小的快樂	0	0	twenties	female	出生地：新北市		zh-TW	
3838816818ff0d26d041129fe839ddd042cda0aec1be3dcca85b63f4ac46dc8ffae68e9fc052f7d40a0f8f3cdf04df13b56c073a213bd5691489054c8d0230c2	common_voice_zh-TW_37691126.mp3	我們工管系的	0	0	twenties	female	出生地：新北市		zh-TW	
3838816818ff0d26d041129fe839ddd042cda0aec1be3dcca85b63f4ac46dc8ffae68e9fc052f7d40a0f8f3cdf04df13b56c073a213bd5691489054c8d0230c2	common_voice_zh-TW_37691132.mp3	我們為什麼要讀書？	0	0	twenties	female	出生地：新北市		zh-TW	
3838816818ff0d26d041129fe839ddd042cda0aec1be3dcca85b63f4ac46dc8ffae68e9fc052f7d40a0f8f3cdf04df13b56c073a213bd5691489054c8d0230c2	common_voice_zh-TW_37691133.mp3	可以五秒看完兩頁	0	0	twenties	female	出生地：新北市		zh-TW	
3838816818ff0d26d041129fe839ddd042cda0aec1be3dcca85b63f4ac46dc8ffae68e9fc052f7d40a0f8f3cdf04df13b56c073a213bd5691489054c8d0230c2	common_voice_zh-TW_37691134.mp3	若到時仍有疑慮	0	0	twenties	female	出生地：新北市		zh-TW	
3838816818ff0d26d041129fe839ddd042cda0aec1be3dcca85b63f4ac46dc8ffae68e9fc052f7d40a0f8f3cdf04df13b56c073a213bd5691489054c8d0230c2	common_voice_zh-TW_37691135.mp3	對發票這件事	0	0	twenties	female	出生地：新北市		zh-TW	
3838816818ff0d26d041129fe839ddd042cda0aec1be3dcca85b63f4ac46dc8ffae68e9fc052f7d40a0f8f3cdf04df13b56c073a213bd5691489054c8d0230c2	common_voice_zh-TW_37691136.mp3	四等於七一	0	0	twenties	female	出生地：新北市		zh-TW	
3838816818ff0d26d041129fe839ddd042cda0aec1be3dcca85b63f4ac46dc8ffae68e9fc052f7d40a0f8f3cdf04df13b56c073a213bd5691489054c8d0230c2	common_voice_zh-TW_37691152.mp3	機器跟原料都弄不太到	0	0	twenties	female	出生地：新北市		zh-TW	
3838816818ff0d26d041129fe839ddd042cda0aec1be3dcca85b63f4ac46dc8ffae68e9fc052f7d40a0f8f3cdf04df13b56c073a213bd5691489054c8d0230c2	common_voice_zh-TW_37691153.mp3	減醣好好	0	0	twenties	female	出生地：新北市		zh-TW	
3838816818ff0d26d041129fe839ddd042cda0aec1be3dcca85b63f4ac46dc8ffae68e9fc052f7d40a0f8f3cdf04df13b56c073a213bd5691489054c8d0230c2	common_voice_zh-TW_37691154.mp3	被抓走了	0	0	twenties	female	出生地：新北市		zh-TW	
3838816818ff0d26d041129fe839ddd042cda0aec1be3dcca85b63f4ac46dc8ffae68e9fc052f7d40a0f8f3cdf04df13b56c073a213bd5691489054c8d0230c2	common_voice_zh-TW_37691155.mp3	新制日檢	0	0	twenties	female	出生地：新北市		zh-TW	
3838816818ff0d26d041129fe839ddd042cda0aec1be3dcca85b63f4ac46dc8ffae68e9fc052f7d40a0f8f3cdf04df13b56c073a213bd5691489054c8d0230c2	common_voice_zh-TW_37691156.mp3	只需要富習慣	0	0	twenties	female	出生地：新北市		zh-TW	
3838816818ff0d26d041129fe839ddd042cda0aec1be3dcca85b63f4ac46dc8ffae68e9fc052f7d40a0f8f3cdf04df13b56c073a213bd5691489054c8d0230c2	common_voice_zh-TW_37691167.mp3	當初設立發票	0	0	twenties	female	出生地：新北市		zh-TW	
3838816818ff0d26d041129fe839ddd042cda0aec1be3dcca85b63f4ac46dc8ffae68e9fc052f7d40a0f8f3cdf04df13b56c073a213bd5691489054c8d0230c2	common_voice_zh-TW_37691168.mp3	還是有省不少紙喔	0	0	twenties	female	出生地：新北市		zh-TW	
3838816818ff0d26d041129fe839ddd042cda0aec1be3dcca85b63f4ac46dc8ffae68e9fc052f7d40a0f8f3cdf04df13b56c073a213bd5691489054c8d0230c2	common_voice_zh-TW_37691171.mp3	劇情是描述	0	0	twenties	female	出生地：新北市		zh-TW	
3838816818ff0d26d041129fe839ddd042cda0aec1be3dcca85b63f4ac46dc8ffae68e9fc052f7d40a0f8f3cdf04df13b56c073a213bd5691489054c8d0230c2	common_voice_zh-TW_37691173.mp3	危險維納斯	0	0	twenties	female	出生地：新北市		zh-TW	
3838816818ff0d26d041129fe839ddd042cda0aec1be3dcca85b63f4ac46dc8ffae68e9fc052f7d40a0f8f3cdf04df13b56c073a213bd5691489054c8d0230c2	common_voice_zh-TW_37691176.mp3	黑天鵝效應	0	0	twenties	female	出生地：新北市		zh-TW	
3838816818ff0d26d041129fe839ddd042cda0aec1be3dcca85b63f4ac46dc8ffae68e9fc052f7d40a0f8f3cdf04df13b56c073a213bd5691489054c8d0230c2	common_voice_zh-TW_37691182.mp3	現在應該都在那邊吧	0	0	twenties	female	出生地：新北市		zh-TW	
3838816818ff0d26d041129fe839ddd042cda0aec1be3dcca85b63f4ac46dc8ffae68e9fc052f7d40a0f8f3cdf04df13b56c073a213bd5691489054c8d0230c2	common_voice_zh-TW_37691183.mp3	無限賽局	0	0	twenties	female	出生地：新北市		zh-TW	
3838816818ff0d26d041129fe839ddd042cda0aec1be3dcca85b63f4ac46dc8ffae68e9fc052f7d40a0f8f3cdf04df13b56c073a213bd5691489054c8d0230c2	common_voice_zh-TW_37691184.mp3	做工的人	0	0	twenties	female	出生地：新北市		zh-TW	
3838816818ff0d26d041129fe839ddd042cda0aec1be3dcca85b63f4ac46dc8ffae68e9fc052f7d40a0f8f3cdf04df13b56c073a213bd5691489054c8d0230c2	common_voice_zh-TW_37691185.mp3	歡迎大家參閱！	0	0	twenties	female	出生地：新北市		zh-TW	
3838816818ff0d26d041129fe839ddd042cda0aec1be3dcca85b63f4ac46dc8ffae68e9fc052f7d40a0f8f3cdf04df13b56c073a213bd5691489054c8d0230c2	common_voice_zh-TW_37691186.mp3	消費者為了對獎	0	0	twenties	female	出生地：新北市		zh-TW	
9c1fb100aa7d62e3224be37126c06fa989d9eabc51a69cb36b6cef32ef76602462092201e047a05380e958955b158612810f32b4a65e97e2b8fd2f2b31db1667	common_voice_zh-TW_37693483.mp3	台北市東側南北向捷運線	0	0	fifties	male			zh-TW	
9c1fb100aa7d62e3224be37126c06fa989d9eabc51a69cb36b6cef32ef76602462092201e047a05380e958955b158612810f32b4a65e97e2b8fd2f2b31db1667	common_voice_zh-TW_37693484.mp3	跟我一樣	0	0	fifties	male			zh-TW	
9c1fb100aa7d62e3224be37126c06fa989d9eabc51a69cb36b6cef32ef76602462092201e047a05380e958955b158612810f32b4a65e97e2b8fd2f2b31db1667	common_voice_zh-TW_37693485.mp3	前面一段時間	0	0	fifties	male			zh-TW	
9c1fb100aa7d62e3224be37126c06fa989d9eabc51a69cb36b6cef32ef76602462092201e047a05380e958955b158612810f32b4a65e97e2b8fd2f2b31db1667	common_voice_zh-TW_37693486.mp3	大里區大明路	0	0	fifties	male			zh-TW	
9c1fb100aa7d62e3224be37126c06fa989d9eabc51a69cb36b6cef32ef76602462092201e047a05380e958955b158612810f32b4a65e97e2b8fd2f2b31db1667	common_voice_zh-TW_37693487.mp3	口罩地圖比較相關	0	0	fifties	male			zh-TW	
9c1fb100aa7d62e3224be37126c06fa989d9eabc51a69cb36b6cef32ef76602462092201e047a05380e958955b158612810f32b4a65e97e2b8fd2f2b31db1667	common_voice_zh-TW_37693518.mp3	茶香好香	0	0	fifties	male			zh-TW	
9c1fb100aa7d62e3224be37126c06fa989d9eabc51a69cb36b6cef32ef76602462092201e047a05380e958955b158612810f32b4a65e97e2b8fd2f2b31db1667	common_voice_zh-TW_37693519.mp3	顯示在大螢幕上	0	0	fifties	male			zh-TW	
9c1fb100aa7d62e3224be37126c06fa989d9eabc51a69cb36b6cef32ef76602462092201e047a05380e958955b158612810f32b4a65e97e2b8fd2f2b31db1667	common_voice_zh-TW_37693520.mp3	連接鹽水區與新營區	0	0	fifties	male			zh-TW	
9c1fb100aa7d62e3224be37126c06fa989d9eabc51a69cb36b6cef32ef76602462092201e047a05380e958955b158612810f32b4a65e97e2b8fd2f2b31db1667	common_voice_zh-TW_37693521.mp3	當作動物星球頻道	0	0	fifties	male			zh-TW	
9c1fb100aa7d62e3224be37126c06fa989d9eabc51a69cb36b6cef32ef76602462092201e047a05380e958955b158612810f32b4a65e97e2b8fd2f2b31db1667	common_voice_zh-TW_37693522.mp3	有一張圖片很有情境	0	0	fifties	male			zh-TW	
9c1fb100aa7d62e3224be37126c06fa989d9eabc51a69cb36b6cef32ef76602462092201e047a05380e958955b158612810f32b4a65e97e2b8fd2f2b31db1667	common_voice_zh-TW_37693702.mp3	旗屏路	0	0	fifties	male			zh-TW	
9c1fb100aa7d62e3224be37126c06fa989d9eabc51a69cb36b6cef32ef76602462092201e047a05380e958955b158612810f32b4a65e97e2b8fd2f2b31db1667	common_voice_zh-TW_37693703.mp3	中德里休閒廣場	0	0	fifties	male			zh-TW	
9c1fb100aa7d62e3224be37126c06fa989d9eabc51a69cb36b6cef32ef76602462092201e047a05380e958955b158612810f32b4a65e97e2b8fd2f2b31db1667	common_voice_zh-TW_37693704.mp3	台中市區復興路	0	0	fifties	male			zh-TW	
9c1fb100aa7d62e3224be37126c06fa989d9eabc51a69cb36b6cef32ef76602462092201e047a05380e958955b158612810f32b4a65e97e2b8fd2f2b31db1667	common_voice_zh-TW_37693706.mp3	神岡區中山路	0	0	fifties	male			zh-TW	
9c1fb100aa7d62e3224be37126c06fa989d9eabc51a69cb36b6cef32ef76602462092201e047a05380e958955b158612810f32b4a65e97e2b8fd2f2b31db1667	common_voice_zh-TW_37693707.mp3	正姊！	0	0	fifties	male			zh-TW	
e79af29f65e9a3ce1ba1134c9dbf37ded68fa814fb4a9b66d26f0935399861c3705a01a69d4901f19e8bfd34e3f8d4dfc87257f102b8b86ef7079c0fafbdbefd	common_voice_zh-TW_37711375.mp3	已經回歸原用途	0	0			出生地：臺中市		zh-TW	
e79af29f65e9a3ce1ba1134c9dbf37ded68fa814fb4a9b66d26f0935399861c3705a01a69d4901f19e8bfd34e3f8d4dfc87257f102b8b86ef7079c0fafbdbefd	common_voice_zh-TW_37711376.mp3	新聞說是買了公司	0	0			出生地：臺中市		zh-TW	
e79af29f65e9a3ce1ba1134c9dbf37ded68fa814fb4a9b66d26f0935399861c3705a01a69d4901f19e8bfd34e3f8d4dfc87257f102b8b86ef7079c0fafbdbefd	common_voice_zh-TW_37711377.mp3	網路聊天多個月後	0	0			出生地：臺中市		zh-TW	
e79af29f65e9a3ce1ba1134c9dbf37ded68fa814fb4a9b66d26f0935399861c3705a01a69d4901f19e8bfd34e3f8d4dfc87257f102b8b86ef7079c0fafbdbefd	common_voice_zh-TW_37711378.mp3	三分鐘說十八萬個故事	0	0			出生地：臺中市		zh-TW	
e79af29f65e9a3ce1ba1134c9dbf37ded68fa814fb4a9b66d26f0935399861c3705a01a69d4901f19e8bfd34e3f8d4dfc87257f102b8b86ef7079c0fafbdbefd	common_voice_zh-TW_37711452.mp3	旅行國家的簽證資訊	0	0	thirties	male	出生地：臺中市		zh-TW	
e79af29f65e9a3ce1ba1134c9dbf37ded68fa814fb4a9b66d26f0935399861c3705a01a69d4901f19e8bfd34e3f8d4dfc87257f102b8b86ef7079c0fafbdbefd	common_voice_zh-TW_37711453.mp3	怕女兒上傳了什麼東西	0	0	thirties	male	出生地：臺中市		zh-TW	
e79af29f65e9a3ce1ba1134c9dbf37ded68fa814fb4a9b66d26f0935399861c3705a01a69d4901f19e8bfd34e3f8d4dfc87257f102b8b86ef7079c0fafbdbefd	common_voice_zh-TW_37711455.mp3	貓巧可救了小紅帽	0	0	thirties	male	出生地：臺中市		zh-TW	
e79af29f65e9a3ce1ba1134c9dbf37ded68fa814fb4a9b66d26f0935399861c3705a01a69d4901f19e8bfd34e3f8d4dfc87257f102b8b86ef7079c0fafbdbefd	common_voice_zh-TW_37711456.mp3	這個應該跟有沒有印出來沒關係	0	0	thirties	male	出生地：臺中市		zh-TW	
e79af29f65e9a3ce1ba1134c9dbf37ded68fa814fb4a9b66d26f0935399861c3705a01a69d4901f19e8bfd34e3f8d4dfc87257f102b8b86ef7079c0fafbdbefd	common_voice_zh-TW_37711462.mp3	讓政府不會減少稅收	0	0	thirties	male	出生地：臺中市		zh-TW	
e79af29f65e9a3ce1ba1134c9dbf37ded68fa814fb4a9b66d26f0935399861c3705a01a69d4901f19e8bfd34e3f8d4dfc87257f102b8b86ef7079c0fafbdbefd	common_voice_zh-TW_37711463.mp3	材料科學概論	0	0	thirties	male	出生地：臺中市		zh-TW	
e79af29f65e9a3ce1ba1134c9dbf37ded68fa814fb4a9b66d26f0935399861c3705a01a69d4901f19e8bfd34e3f8d4dfc87257f102b8b86ef7079c0fafbdbefd	common_voice_zh-TW_37711464.mp3	日據時期原住民行政志稿	0	0	thirties	male	出生地：臺中市		zh-TW	
e79af29f65e9a3ce1ba1134c9dbf37ded68fa814fb4a9b66d26f0935399861c3705a01a69d4901f19e8bfd34e3f8d4dfc87257f102b8b86ef7079c0fafbdbefd	common_voice_zh-TW_37711465.mp3	不過缺少程式能力	0	0	thirties	male	出生地：臺中市		zh-TW	
e79af29f65e9a3ce1ba1134c9dbf37ded68fa814fb4a9b66d26f0935399861c3705a01a69d4901f19e8bfd34e3f8d4dfc87257f102b8b86ef7079c0fafbdbefd	common_voice_zh-TW_37711466.mp3	因果革命	0	0	thirties	male	出生地：臺中市		zh-TW	
e79af29f65e9a3ce1ba1134c9dbf37ded68fa814fb4a9b66d26f0935399861c3705a01a69d4901f19e8bfd34e3f8d4dfc87257f102b8b86ef7079c0fafbdbefd	common_voice_zh-TW_37711477.mp3	三體	0	0	thirties	male	出生地：臺中市		zh-TW	
e79af29f65e9a3ce1ba1134c9dbf37ded68fa814fb4a9b66d26f0935399861c3705a01a69d4901f19e8bfd34e3f8d4dfc87257f102b8b86ef7079c0fafbdbefd	common_voice_zh-TW_37711478.mp3	與自我和解的三十四則情感教育	0	0	thirties	male	出生地：臺中市		zh-TW	
e79af29f65e9a3ce1ba1134c9dbf37ded68fa814fb4a9b66d26f0935399861c3705a01a69d4901f19e8bfd34e3f8d4dfc87257f102b8b86ef7079c0fafbdbefd	common_voice_zh-TW_37711479.mp3	另類的動物育兒行為	0	0	thirties	male	出生地：臺中市		zh-TW	
e79af29f65e9a3ce1ba1134c9dbf37ded68fa814fb4a9b66d26f0935399861c3705a01a69d4901f19e8bfd34e3f8d4dfc87257f102b8b86ef7079c0fafbdbefd	common_voice_zh-TW_37711480.mp3	適合自己的人	0	0	thirties	male	出生地：臺中市		zh-TW	
e79af29f65e9a3ce1ba1134c9dbf37ded68fa814fb4a9b66d26f0935399861c3705a01a69d4901f19e8bfd34e3f8d4dfc87257f102b8b86ef7079c0fafbdbefd	common_voice_zh-TW_37711481.mp3	我畢業五年賺到四百萬	0	0	thirties	male	出生地：臺中市		zh-TW	
e79af29f65e9a3ce1ba1134c9dbf37ded68fa814fb4a9b66d26f0935399861c3705a01a69d4901f19e8bfd34e3f8d4dfc87257f102b8b86ef7079c0fafbdbefd	common_voice_zh-TW_37711492.mp3	酸溜溜魔術	0	0	thirties	male	出生地：臺中市		zh-TW	
e79af29f65e9a3ce1ba1134c9dbf37ded68fa814fb4a9b66d26f0935399861c3705a01a69d4901f19e8bfd34e3f8d4dfc87257f102b8b86ef7079c0fafbdbefd	common_voice_zh-TW_37711493.mp3	你不爽為什麼不明說？	0	0	thirties	male	出生地：臺中市		zh-TW	
e79af29f65e9a3ce1ba1134c9dbf37ded68fa814fb4a9b66d26f0935399861c3705a01a69d4901f19e8bfd34e3f8d4dfc87257f102b8b86ef7079c0fafbdbefd	common_voice_zh-TW_37711494.mp3	詳細內容下收	0	0	thirties	male	出生地：臺中市		zh-TW	
e79af29f65e9a3ce1ba1134c9dbf37ded68fa814fb4a9b66d26f0935399861c3705a01a69d4901f19e8bfd34e3f8d4dfc87257f102b8b86ef7079c0fafbdbefd	common_voice_zh-TW_37711495.mp3	教你看對市場時機	0	0	thirties	male	出生地：臺中市		zh-TW	
e79af29f65e9a3ce1ba1134c9dbf37ded68fa814fb4a9b66d26f0935399861c3705a01a69d4901f19e8bfd34e3f8d4dfc87257f102b8b86ef7079c0fafbdbefd	common_voice_zh-TW_37711496.mp3	目前人手一機	0	0	thirties	male	出生地：臺中市		zh-TW	
e79af29f65e9a3ce1ba1134c9dbf37ded68fa814fb4a9b66d26f0935399861c3705a01a69d4901f19e8bfd34e3f8d4dfc87257f102b8b86ef7079c0fafbdbefd	common_voice_zh-TW_37711502.mp3	區塊鏈公司的員工	0	0	thirties	male	出生地：臺中市		zh-TW	
e79af29f65e9a3ce1ba1134c9dbf37ded68fa814fb4a9b66d26f0935399861c3705a01a69d4901f19e8bfd34e3f8d4dfc87257f102b8b86ef7079c0fafbdbefd	common_voice_zh-TW_37711503.mp3	屏東女孩勇闖世界的逆境哲學	0	0	thirties	male	出生地：臺中市		zh-TW	
e79af29f65e9a3ce1ba1134c9dbf37ded68fa814fb4a9b66d26f0935399861c3705a01a69d4901f19e8bfd34e3f8d4dfc87257f102b8b86ef7079c0fafbdbefd	common_voice_zh-TW_37711504.mp3	享受吧！一個人的旅行	0	0	thirties	male	出生地：臺中市		zh-TW	
e79af29f65e9a3ce1ba1134c9dbf37ded68fa814fb4a9b66d26f0935399861c3705a01a69d4901f19e8bfd34e3f8d4dfc87257f102b8b86ef7079c0fafbdbefd	common_voice_zh-TW_37711505.mp3	從偏鄉到紐約	0	0	thirties	male	出生地：臺中市		zh-TW	
e79af29f65e9a3ce1ba1134c9dbf37ded68fa814fb4a9b66d26f0935399861c3705a01a69d4901f19e8bfd34e3f8d4dfc87257f102b8b86ef7079c0fafbdbefd	common_voice_zh-TW_37711506.mp3	心態致勝	0	0	thirties	male	出生地：臺中市		zh-TW	
e79af29f65e9a3ce1ba1134c9dbf37ded68fa814fb4a9b66d26f0935399861c3705a01a69d4901f19e8bfd34e3f8d4dfc87257f102b8b86ef7079c0fafbdbefd	common_voice_zh-TW_37711513.mp3	幫助你提升肌力	0	0	thirties	male	出生地：臺中市		zh-TW	
e79af29f65e9a3ce1ba1134c9dbf37ded68fa814fb4a9b66d26f0935399861c3705a01a69d4901f19e8bfd34e3f8d4dfc87257f102b8b86ef7079c0fafbdbefd	common_voice_zh-TW_37711514.mp3	陽光優雅地漫步公園的草坪	0	0	thirties	male	出生地：臺中市		zh-TW	
e79af29f65e9a3ce1ba1134c9dbf37ded68fa814fb4a9b66d26f0935399861c3705a01a69d4901f19e8bfd34e3f8d4dfc87257f102b8b86ef7079c0fafbdbefd	common_voice_zh-TW_37711515.mp3	是什麼半夜的秘密嗎	0	0	thirties	male	出生地：臺中市		zh-TW	
e79af29f65e9a3ce1ba1134c9dbf37ded68fa814fb4a9b66d26f0935399861c3705a01a69d4901f19e8bfd34e3f8d4dfc87257f102b8b86ef7079c0fafbdbefd	common_voice_zh-TW_37711524.mp3	全中文的學習筆記終於上線啦	0	0	thirties	male	出生地：臺中市		zh-TW	
e79af29f65e9a3ce1ba1134c9dbf37ded68fa814fb4a9b66d26f0935399861c3705a01a69d4901f19e8bfd34e3f8d4dfc87257f102b8b86ef7079c0fafbdbefd	common_voice_zh-TW_37711525.mp3	玉皇大帝與眾神	0	0	thirties	male	出生地：臺中市		zh-TW	
e79af29f65e9a3ce1ba1134c9dbf37ded68fa814fb4a9b66d26f0935399861c3705a01a69d4901f19e8bfd34e3f8d4dfc87257f102b8b86ef7079c0fafbdbefd	common_voice_zh-TW_37711527.mp3	也將針對其可能應用	0	0	thirties	male	出生地：臺中市		zh-TW	
e79af29f65e9a3ce1ba1134c9dbf37ded68fa814fb4a9b66d26f0935399861c3705a01a69d4901f19e8bfd34e3f8d4dfc87257f102b8b86ef7079c0fafbdbefd	common_voice_zh-TW_37711529.mp3	襲來！	0	0	thirties	male	出生地：臺中市		zh-TW	
e79af29f65e9a3ce1ba1134c9dbf37ded68fa814fb4a9b66d26f0935399861c3705a01a69d4901f19e8bfd34e3f8d4dfc87257f102b8b86ef7079c0fafbdbefd	common_voice_zh-TW_37711530.mp3	想個辦法再利用一下	0	0	thirties	male	出生地：臺中市		zh-TW	
e79af29f65e9a3ce1ba1134c9dbf37ded68fa814fb4a9b66d26f0935399861c3705a01a69d4901f19e8bfd34e3f8d4dfc87257f102b8b86ef7079c0fafbdbefd	common_voice_zh-TW_37711531.mp3	動物精的祕密	0	0	thirties	male	出生地：臺中市		zh-TW	
e79af29f65e9a3ce1ba1134c9dbf37ded68fa814fb4a9b66d26f0935399861c3705a01a69d4901f19e8bfd34e3f8d4dfc87257f102b8b86ef7079c0fafbdbefd	common_voice_zh-TW_37711532.mp3	祝大家午餐吃的開心	0	0	thirties	male	出生地：臺中市		zh-TW	
e79af29f65e9a3ce1ba1134c9dbf37ded68fa814fb4a9b66d26f0935399861c3705a01a69d4901f19e8bfd34e3f8d4dfc87257f102b8b86ef7079c0fafbdbefd	common_voice_zh-TW_37711533.mp3	真正的快樂處方	0	0	thirties	male	出生地：臺中市		zh-TW	
e79af29f65e9a3ce1ba1134c9dbf37ded68fa814fb4a9b66d26f0935399861c3705a01a69d4901f19e8bfd34e3f8d4dfc87257f102b8b86ef7079c0fafbdbefd	common_voice_zh-TW_37711534.mp3	火冒三丈	0	0	thirties	male	出生地：臺中市		zh-TW	
e79af29f65e9a3ce1ba1134c9dbf37ded68fa814fb4a9b66d26f0935399861c3705a01a69d4901f19e8bfd34e3f8d4dfc87257f102b8b86ef7079c0fafbdbefd	common_voice_zh-TW_37711535.mp3	都可以繼續喔	0	0	thirties	male	出生地：臺中市		zh-TW	
e79af29f65e9a3ce1ba1134c9dbf37ded68fa814fb4a9b66d26f0935399861c3705a01a69d4901f19e8bfd34e3f8d4dfc87257f102b8b86ef7079c0fafbdbefd	common_voice_zh-TW_37711541.mp3	腦科學實證的健康生活提案	0	0	thirties	male	出生地：臺中市		zh-TW	
e79af29f65e9a3ce1ba1134c9dbf37ded68fa814fb4a9b66d26f0935399861c3705a01a69d4901f19e8bfd34e3f8d4dfc87257f102b8b86ef7079c0fafbdbefd	common_voice_zh-TW_37711542.mp3	一個人的旅行	0	0	thirties	male	出生地：臺中市		zh-TW	
e79af29f65e9a3ce1ba1134c9dbf37ded68fa814fb4a9b66d26f0935399861c3705a01a69d4901f19e8bfd34e3f8d4dfc87257f102b8b86ef7079c0fafbdbefd	common_voice_zh-TW_37711543.mp3	興業二路停車場	0	0	thirties	male	出生地：臺中市		zh-TW	
e79af29f65e9a3ce1ba1134c9dbf37ded68fa814fb4a9b66d26f0935399861c3705a01a69d4901f19e8bfd34e3f8d4dfc87257f102b8b86ef7079c0fafbdbefd	common_voice_zh-TW_37711544.mp3	過得還不錯的一年	0	0	thirties	male	出生地：臺中市		zh-TW	
e79af29f65e9a3ce1ba1134c9dbf37ded68fa814fb4a9b66d26f0935399861c3705a01a69d4901f19e8bfd34e3f8d4dfc87257f102b8b86ef7079c0fafbdbefd	common_voice_zh-TW_37711545.mp3	我知道的秘密	0	0	thirties	male	出生地：臺中市		zh-TW	
e79af29f65e9a3ce1ba1134c9dbf37ded68fa814fb4a9b66d26f0935399861c3705a01a69d4901f19e8bfd34e3f8d4dfc87257f102b8b86ef7079c0fafbdbefd	common_voice_zh-TW_37711553.mp3	如果大家有空可以幫忙一下	0	0	thirties	male	出生地：臺中市		zh-TW	
e79af29f65e9a3ce1ba1134c9dbf37ded68fa814fb4a9b66d26f0935399861c3705a01a69d4901f19e8bfd34e3f8d4dfc87257f102b8b86ef7079c0fafbdbefd	common_voice_zh-TW_37711554.mp3	賈伯斯傳	0	0	thirties	male	出生地：臺中市		zh-TW	
